MATCH_ID,MAP,TOURNAMENT,TEAM,SIDE,SCORE,RESULT,DURATION,HERO_1,HERO_2,HERO_3,HERO_4,HERO_5
191,3,PGL Dota 2 Major Arlington 2022,Entity Gaming,radiant,29,WIN,36:52,Necrophos,Venomancer,Sven,Visage,Dazzle
191,3,PGL Dota 2 Major Arlington 2022,BOOM Esports,dire,9,LOSE,36:52,Io,Tidehunter,Bristleback,Enchantress,Tiny
192,1,PGL Dota 2 Major Arlington 2022,Team Aster,dire,37,LOSE,50:47,Terrorblade,Pudge,Marci,Winter Wyvern,Razor
192,1,PGL Dota 2 Major Arlington 2022,Team Spirit,radiant,24,WIN,50:47,Morphling,Void Spirit,Rubick,Viper,Tiny
192,2,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,42,WIN,35:50,Visage,Spectre,Storm Spirit,Dazzle,Tiny
192,2,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,10,LOSE,35:50,Troll Warlord,Skywrath Mage,Ember Spirit,Winter Wyvern,Razor
193,1,PGL Dota 2 Major Arlington 2022,Fnatic,dire,50,WIN,45:12,Phantom Lancer,Pangolier,Tiny,Death Prophet,Chen
193,1,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,25,LOSE,45:12,Troll Warlord,Batrider,Tusk,Snapfire,Winter Wyvern
193,2,PGL Dota 2 Major Arlington 2022,Fnatic,dire,11,LOSE,25:44,Juggernaut,Ember Spirit,Nature's Prophet,Tusk,Warlock
193,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,26,WIN,25:44,Underlord,Chaos Knight,Enchantress,Puck,Tiny
193,3,PGL Dota 2 Major Arlington 2022,Fnatic,dire,21,LOSE,45:06,Dawnbreaker,Phantom Lancer,Dazzle,Viper,Earthshaker
193,3,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,39,WIN,45:06,Magnus,Chaos Knight,Elder Titan,Lina,Tiny
194,1,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,32,WIN,27:27,Visage,Winter Wyvern,Bristleback,Batrider,Chen
194,1,PGL Dota 2 Major Arlington 2022,OG,radiant,10,LOSE,27:27,Vengeful Spirit,Huskar,Windranger,Keeper of the Light,Tiny
194,2,PGL Dota 2 Major Arlington 2022,Entity Gaming,radiant,27,LOSE,42:20,Doom,Visage,Abaddon,Winter Wyvern,Batrider
194,2,PGL Dota 2 Major Arlington 2022,OG,dire,32,WIN,42:20,Bloodseeker,Shadow Demon,Elder Titan,Viper,Puck
194,3,PGL Dota 2 Major Arlington 2022,Entity Gaming,radiant,11,LOSE,30:39,Templar Assassin,Clockwerk,Night Stalker,Visage,Winter Wyvern
194,3,PGL Dota 2 Major Arlington 2022,OG,dire,27,WIN,30:39,Phoenix,Enchantress,Slardar,Alchemist,Puck
195,1,PGL Dota 2 Major Arlington 2022,Evil Geniuses,radiant,24,WIN,49:14,Lone Druid,Enigma,Tusk,Dawnbreaker,Puck
195,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,38,LOSE,49:14,Doom,Zeus,Monkey King,Void Spirit,Dazzle
195,2,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,44,WIN,42:07,Spectre,Snapfire,Chen,Viper,Puck
195,2,PGL Dota 2 Major Arlington 2022,Team Spirit,radiant,18,LOSE,42:07,Batrider,Sniper,Clockwerk,Phoenix,Void Spirit
196,1,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,19,LOSE,33:36,Juggernaut,Rubick,Nyx Assassin,Kunkka,Clockwerk
196,1,PGL Dota 2 Major Arlington 2022,Outsiders,dire,27,WIN,33:36,Terrorblade,Undying,Timbersaw,Snapfire,Puck
196,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,18,WIN,28:47,Lycan,Earthshaker,Templar Assassin,Wraith King,Snapfire
196,2,PGL Dota 2 Major Arlington 2022,Outsiders,dire,11,LOSE,28:47,Lone Druid,Viper,Skywrath Mage,Doom,Puck
196,3,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,22,WIN,29:09,Pangolier,Venomancer,Phoenix,Wraith King,Snapfire
196,3,PGL Dota 2 Major Arlington 2022,Outsiders,dire,12,LOSE,29:09,Invoker,Juggernaut,Tusk,Skywrath Mage,Doom
197,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,2,LOSE,21:48,Juggernaut,Slardar,Alchemist,Snapfire,Pangolier
197,1,PGL Dota 2 Major Arlington 2022,OG,dire,17,WIN,21:48,Troll Warlord,Storm Spirit,Io,Bloodseeker,Chen
197,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,37,WIN,34:54,Beastmaster,Spectre,Pudge,Viper,Marci
197,2,PGL Dota 2 Major Arlington 2022,OG,dire,12,LOSE,34:54,Slardar,Elder Titan,Nature's Prophet,Puck,Tiny
197,3,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,35,WIN,50:28,Alchemist,Pangolier,Dazzle,Tiny,Razor
197,3,PGL Dota 2 Major Arlington 2022,OG,dire,31,LOSE,50:28,Morphling,Keeper of the Light,Earthshaker,Viper,Marci
198,1,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,35,WIN,33:35,Death Prophet,Tusk,Warlock,Puck,Razor
198,1,PGL Dota 2 Major Arlington 2022,OG,dire,14,LOSE,33:35,Bloodseeker,Faceless Void,Storm Spirit,Io,Marci
198,2,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,23,LOSE,32:21,Alchemist,Mars,Warlock,Shadow Shaman,Razor
198,2,PGL Dota 2 Major Arlington 2022,OG,dire,37,WIN,32:21,Monkey King,Morphling,Windranger,Puck,Marci
199,1,PGL Dota 2 Major Arlington 2022,OG,dire,29,WIN,27:24,Juggernaut,Keeper of the Light,Nyx Assassin,Earthshaker,Razor
199,1,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,9,LOSE,27:24,Bane,Treant Protector,Visage,Batrider,Dawnbreaker
199,2,PGL Dota 2 Major Arlington 2022,OG,dire,31,WIN,27:36,Night Stalker,Elder Titan,Keeper of the Light,Lone Druid,Marci
199,2,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,11,LOSE,27:36,Phantom Lancer,Void Spirit,Chen,Hoodwink,Brewmaster
200,1,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,43,WIN,51:51,Juggernaut,Lycan,Dawnbreaker,Winter Wyvern,Puck
200,1,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,32,LOSE,51:51,Alchemist,Grimstroke,Nyx Assassin,Nature's Prophet,Tiny
200,2,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,19,LOSE,34:52,Vengeful Spirit,Medusa,Dawnbreaker,Dazzle,Puck
200,2,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,52,WIN,34:52,Ember Spirit,Templar Assassin,Ogre Magi,Enigma,Tiny
201,1,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,26,WIN,28:00,Lone Druid,Snapfire,Warlock,Beastmaster,Puck
201,1,PGL Dota 2 Major Arlington 2022,Natus Vincere,radiant,6,LOSE,28:00,Tidehunter,Chaos Knight,Chen,Skywrath Mage,Void Spirit
201,2,PGL Dota 2 Major Arlington 2022,Evil Geniuses,radiant,27,WIN,42:07,Ursa,Storm Spirit,Earth Spirit,Dazzle,Razor
201,2,PGL Dota 2 Major Arlington 2022,Natus Vincere,dire,13,LOSE,42:07,Anti-Mage,Keeper of the Light,Clockwerk,Faceless Void,Winter Wyvern
202,1,PGL Dota 2 Major Arlington 2022,OG,radiant,18,LOSE,35:27,Abaddon,Monkey King,Enchantress,Puck,Earthshaker
202,1,PGL Dota 2 Major Arlington 2022,Team Aster,dire,35,WIN,35:27,Troll Warlord,Pudge,Enigma,Dazzle,Tiny
202,2,PGL Dota 2 Major Arlington 2022,OG,dire,16,WIN,34:43,Wraith King,Pangolier,Winter Wyvern,Elder Titan,Razor
202,2,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,17,LOSE,34:43,Dawnbreaker,Snapfire,Storm Spirit,Faceless Void,Chen
202,3,PGL Dota 2 Major Arlington 2022,OG,radiant,30,LOSE,51:55,Juggernaut,Tusk,Enchantress,Puck,Razor
202,3,PGL Dota 2 Major Arlington 2022,Team Aster,dire,51,WIN,51:55,Brewmaster,Zeus,Nyx Assassin,Faceless Void,Winter Wyvern
203,1,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,10,LOSE,29:32,Lone Druid,Keeper of the Light,Enchantress,Timbersaw,Tiny
203,1,PGL Dota 2 Major Arlington 2022,Talon Esports,dire,33,WIN,29:32,Batrider,Faceless Void,Rubick,Chen,Dawnbreaker
203,2,PGL Dota 2 Major Arlington 2022,Fnatic,dire,29,WIN,37:25,Keeper of the Light,Necrophos,Bristleback,Dazzle,Tusk
203,2,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,8,LOSE,37:25,Terrorblade,Ember Spirit,Winter Wyvern,Brewmaster,Chen
204,1,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,14,LOSE,34:13,Snapfire,Warlock,Gyrocopter,Puck,Clockwerk
204,1,PGL Dota 2 Major Arlington 2022,Team Aster,dire,40,WIN,34:13,Zeus,Bristleback,Enigma,Dazzle,Tiny
204,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,25,WIN,30:49,Troll Warlord,Batrider,Chen,Earth Spirit,Snapfire
204,2,PGL Dota 2 Major Arlington 2022,Team Aster,dire,8,LOSE,30:49,Phantom Lancer,Warlock,Puck,Visage,Monkey King
205,1,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,30,WIN,32:04,Faceless Void,Keeper of the Light,Dazzle,Timbersaw,Tiny
205,1,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,6,LOSE,32:04,Doom,Juggernaut,Zeus,Winter Wyvern,Marci
205,2,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,21,WIN,37:22,Chaos Knight,Viper,Chen,Tusk,Puck
205,2,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,10,LOSE,37:22,Keeper of the Light,Juggernaut,Earthshaker,Dazzle,Night Stalker
206,1,PGL Dota 2 Major Arlington 2022,Outsiders,radiant,36,WIN,59:54,Kunkka,Terrorblade,Tusk,Skywrath Mage,Timbersaw
206,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,25,LOSE,59:54,Void Spirit,Ursa,Dazzle,Viper,Marci
206,2,PGL Dota 2 Major Arlington 2022,Outsiders,radiant,24,LOSE,56:27,Dark Seer,Jakiro,Nature's Prophet,Batrider,Marci
206,2,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,35,WIN,56:27,Pangolier,Phantom Lancer,Dazzle,Razor,Tiny
206,3,PGL Dota 2 Major Arlington 2022,Outsiders,radiant,13,LOSE,38:28,Dawnbreaker,Beastmaster,Dazzle,Skywrath Mage,Templar Assassin
206,3,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,24,WIN,38:28,Terrorblade,Razor,Clockwerk,Snapfire,Puck
207,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,33,WIN,31:42,Phantom Lancer,Pangolier,Dazzle,Earth Spirit,Razor
207,1,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,10,LOSE,31:42,Bane,Doom,Marci,Terrorblade,Tiny
207,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,32,WIN,34:26,Phantom Lancer,Pudge,Chen,Marci,Razor
207,2,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,20,LOSE,34:26,Monkey King,Snapfire,Ember Spirit,Nyx Assassin,Death Prophet
208,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,24,WIN,27:08,Storm Spirit,Mirana,Mars,Chaos Knight,Winter Wyvern
208,1,PGL Dota 2 Major Arlington 2022,Natus Vincere,dire,7,LOSE,27:08,Monkey King,Batrider,Snapfire,Razor,Marci
208,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,dire,41,WIN,60:52,Monkey King,Tidehunter,Ember Spirit,Viper,Tiny
208,2,PGL Dota 2 Major Arlington 2022,Natus Vincere,radiant,32,LOSE,60:52,Doom,Dazzle,Nature's Prophet,Keeper of the Light,Marci
209,1,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,30,LOSE,63:31,Nyx Assassin,Terrorblade,Abaddon,Razor,Puck
209,1,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,33,WIN,63:31,Void Spirit,Keeper of the Light,Bristleback,Viper,Marci
209,2,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,radiant,52,WIN,42:50,Weaver,Storm Spirit,Oracle,Tusk,Viper
209,2,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,42,LOSE,42:50,Pangolier,Winter Wyvern,Alchemist,Batrider,Marci
210,1,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,12,LOSE,32:17,Chaos Knight,Timbersaw,Templar Assassin,Warlock,Marci
210,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,31,WIN,32:17,Bloodseeker,Death Prophet,Zeus,Shadow Shaman,Dawnbreaker
210,2,PGL Dota 2 Major Arlington 2022,Fnatic,dire,21,LOSE,40:49,Void Spirit,Nature's Prophet,Phoenix,Templar Assassin,Marci
210,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,24,WIN,40:49,Dragon Knight,Alchemist,Winter Wyvern,Dazzle,Pangolier
211,1,PGL Dota 2 Major Arlington 2022,Outsiders,radiant,25,WIN,35:29,Lina,Necrophos,Dazzle,Doom,Marci
211,1,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,15,LOSE,35:29,Snapfire,Bristleback,Io,Dawnbreaker,Tiny
211,2,PGL Dota 2 Major Arlington 2022,Outsiders,dire,34,LOSE,43:25,Tusk,Chaos Knight,Skywrath Mage,Batrider,Tiny
211,2,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,36,WIN,43:25,Zeus,Juggernaut,Nyx Assassin,Winter Wyvern,Razor
212,1,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,38,WIN,39:25,Necrophos,Bristleback,Void Spirit,Earth Spirit,Dazzle
212,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,23,LOSE,39:25,Alchemist,Bane,Pangolier,Puck,Tiny
212,2,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,35,WIN,43:40,Juggernaut,Viper,Enchantress,Puck,Tiny
212,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,44,LOSE,43:40,Ember Spirit,Nature's Prophet,Rubick,Dazzle,Pangolier
213,1,PGL Dota 2 Major Arlington 2022,OG,radiant,44,WIN,36:13,Invoker,Ursa,Oracle,Razor,Earthshaker
213,1,PGL Dota 2 Major Arlington 2022,beastcoast,dire,21,LOSE,36:13,Pangolier,Bloodseeker,Rubick,Batrider,Marci
213,2,PGL Dota 2 Major Arlington 2022,OG,dire,29,LOSE,43:17,Zeus,Windranger,Bloodseeker,Marci,Timbersaw
213,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,37,WIN,43:17,Brewmaster,Ursa,Earthshaker,Razor,Enchantress
213,3,PGL Dota 2 Major Arlington 2022,OG,dire,58,WIN,44:13,Ember Spirit,Arc Warden,Elder Titan,Nyx Assassin,Timbersaw
213,3,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,25,LOSE,44:13,Templar Assassin,Venomancer,Clockwerk,Ursa,Chen
214,1,PGL Dota 2 Major Arlington 2022,OG,dire,20,WIN,23:32,Luna,Underlord,Chen,Puck,Earthshaker
214,1,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,radiant,10,LOSE,23:32,Winter Wyvern,Templar Assassin,Lion,Void Spirit,Dawnbreaker
214,2,PGL Dota 2 Major Arlington 2022,OG,radiant,22,WIN,12:34,Monkey King,Batrider,Io,Lone Druid,Marci
214,2,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,8,LOSE,12:34,Phantom Lancer,Shadow Shaman,Underlord,Dazzle,Razor
215,1,PGL Dota 2 Major Arlington 2022,Team Aster,dire,33,WIN,39:28,Bloodseeker,Dawnbreaker,Earthshaker,Storm Spirit,Chen
215,1,PGL Dota 2 Major Arlington 2022,Entity Gaming,radiant,9,LOSE,39:28,Underlord,Enigma,Bane,Tiny,Winter Wyvern
215,2,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,3,LOSE,25:40,Pangolier,Rubick,Alchemist,Storm Spirit,Dazzle
215,2,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,25,WIN,25:40,Bane,Beastmaster,Zeus,Enigma,Tiny
215,3,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,28,WIN,55:09,Brewmaster,Death Prophet,Earthshaker,Bristleback,Dazzle
215,3,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,29,LOSE,55:09,Doom,Venomancer,Bane,Zeus,Tiny
216,1,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,31,WIN,34:46,Doom,Lycan,Chen,Batrider,Winter Wyvern
216,1,PGL Dota 2 Major Arlington 2022,Natus Vincere,radiant,12,LOSE,34:46,Tidehunter,Juggernaut,Enchantress,Queen of Pain,Tiny
216,2,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,31,WIN,26:11,Enigma,Night Stalker,Clockwerk,Batrider,Winter Wyvern
216,2,PGL Dota 2 Major Arlington 2022,Natus Vincere,radiant,12,LOSE,26:11,Luna,Brewmaster,Crystal Maiden,Zeus,Tiny
217,1,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,38,WIN,29:47,Anti-Mage,Dragon Knight,Skywrath Mage,Winter Wyvern,Razor
217,1,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,6,LOSE,29:47,Medusa,Death Prophet,Snapfire,Puck,Tiny
217,2,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,38,WIN,35:30,Bristleback,Lion,Ogre Magi,Zeus,Dawnbreaker
217,2,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,18,LOSE,35:30,Sniper,Pangolier,Lina,Tiny,Winter Wyvern
218,1,PGL Dota 2 Major Arlington 2022,Talon Esports,dire,13,LOSE,38:47,Medusa,Void Spirit,Disruptor,Marci,Death Prophet
218,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,46,WIN,38:47,Pangolier,Chaos Knight,Dazzle,Puck,Snapfire
218,2,PGL Dota 2 Major Arlington 2022,Talon Esports,dire,41,WIN,40:36,Sniper,Visage,Puck,Monkey King,Dazzle
218,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,28,LOSE,40:36,Night Stalker,Venomancer,Ogre Magi,Zeus,Tiny
219,1,PGL Dota 2 Major Arlington 2022,Soniqs,dire,13,LOSE,36:02,Night Stalker,Snapfire,Marci,Templar Assassin,Razor
219,1,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,25,WIN,36:02,Enigma,Medusa,Winter Wyvern,Puck,Tiny
219,2,PGL Dota 2 Major Arlington 2022,Soniqs,dire,30,LOSE,51:56,Wraith King,Leshrac,Nyx Assassin,Razor,Winter Wyvern
219,2,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,46,WIN,51:56,Pudge,Enchantress,Night Stalker,Puck,Tiny
220,1,PGL Dota 2 Major Arlington 2022,Outsiders,dire,37,LOSE,50:26,Tiny,Razor,Disruptor,Doom,Marci
220,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,35,WIN,50:26,Invoker,Morphling,Ogre Magi,Pangolier,Snapfire
220,2,PGL Dota 2 Major Arlington 2022,Outsiders,dire,29,WIN,28:39,Ember Spirit,Juggernaut,Batrider,Dazzle,Marci
220,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,11,LOSE,28:39,Phantom Lancer,Queen of Pain,Ogre Magi,Pangolier,Snapfire
221,1,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,34,LOSE,49:21,Juggernaut,Venomancer,Earthshaker,Kunkka,Snapfire
221,1,PGL Dota 2 Major Arlington 2022,Natus Vincere,dire,46,WIN,49:21,Anti-Mage,Death Prophet,Winter Wyvern,Tiny,Puck
221,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,11,LOSE,32:11,Windranger,Dazzle,Timbersaw,Bloodseeker,Tiny
221,2,PGL Dota 2 Major Arlington 2022,Natus Vincere,dire,38,WIN,32:11,Keeper of the Light,Monkey King,Chen,Razor,Marci
222,1,PGL Dota 2 Major Arlington 2022,Entity Gaming,radiant,14,LOSE,31:15,Lycan,Timbersaw,Bane,Zeus,Tiny
222,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,33,WIN,31:15,Ursa,Snapfire,Beastmaster,Mars,Winter Wyvern
222,2,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,31,WIN,29:04,Lycan,Chen,Night Stalker,Tiny,Zeus
222,2,PGL Dota 2 Major Arlington 2022,Team Spirit,radiant,8,LOSE,29:04,Lifestealer,Mirana,Beastmaster,Mars,Winter Wyvern
223,1,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,9,LOSE,36:55,Juggernaut,Enchantress,Dragon Knight,Tusk,Razor
223,1,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,27,WIN,36:55,Timbersaw,Terrorblade,Puck,Dazzle,Tiny
223,2,PGL Dota 2 Major Arlington 2022,Evil Geniuses,radiant,25,LOSE,42:04,Lycan,Batrider,Tusk,Nature's Prophet,Winter Wyvern
223,2,PGL Dota 2 Major Arlington 2022,Team Aster,dire,42,WIN,42:04,Spectre,Earth Spirit,Dark Seer,Dazzle,Razor
224,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,29,WIN,25:42,Lone Druid,Ancient Apparition,Batrider,Puck,Marci
224,1,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,dire,10,LOSE,25:42,Lifestealer,Ember Spirit,Chen,Earthshaker,Death Prophet
224,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,39,WIN,43:46,Spectre,Pangolier,Dazzle,Earth Spirit,Razor
224,2,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,radiant,36,LOSE,43:46,Viper,Windranger,Puck,Nature's Prophet,Marci
225,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,17,LOSE,35:05,Mars,Juggernaut,Invoker,Monkey King,Dazzle
225,1,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,32,WIN,35:05,Alchemist,Weaver,Puck,Viper,Tiny
225,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,30,WIN,41:07,Chaos Knight,Ember Spirit,Sven,Death Prophet,Dazzle
225,2,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,17,LOSE,41:07,Rubick,Pangolier,Doom,Weaver,Alchemist
226,1,PGL Dota 2 Major Arlington 2022,Entity Gaming,radiant,36,WIN,44:27,Brewmaster,Faceless Void,Zeus,Tiny,Chen
226,1,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,28,LOSE,44:27,Ursa,Tusk,Phoenix,Dawnbreaker,Puck
226,2,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,26,WIN,27:45,Razor,Doom,Nyx Assassin,Batrider,Chen
226,2,PGL Dota 2 Major Arlington 2022,Evil Geniuses,radiant,6,LOSE,27:45,Bloodseeker,Beastmaster,Queen of Pain,Snapfire,Dawnbreaker
227,1,PGL Dota 2 Major Arlington 2022,Natus Vincere,dire,16,LOSE,37:01,Dragon Knight,Skywrath Mage,Void Spirit,Clockwerk,Razor
227,1,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,28,WIN,37:01,Visage,Faceless Void,Puck,Warlock,Tiny
227,2,PGL Dota 2 Major Arlington 2022,Natus Vincere,radiant,25,WIN,34:14,Vengeful Spirit,Gyrocopter,Io,Puck,Clockwerk
227,2,PGL Dota 2 Major Arlington 2022,Team Aster,dire,17,LOSE,34:14,Night Stalker,Disruptor,Templar Assassin,Enigma,Tiny
228,1,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,14,LOSE,36:08,Venomancer,Ember Spirit,Windranger,Juggernaut,Clockwerk
228,1,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,31,WIN,36:08,Medusa,Beastmaster,Winter Wyvern,Marci,Viper
228,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,33,WIN,40:28,Luna,Keeper of the Light,Tiny,Shadow Shaman,Kunkka
228,2,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,38,LOSE,40:28,Templar Assassin,Tusk,Enchantress,Death Prophet,Puck
229,1,PGL Dota 2 Major Arlington 2022,Outsiders,dire,34,WIN,33:17,Necrophos,Juggernaut,Snapfire,Batrider,Marci
229,1,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,12,LOSE,33:17,Morphling,Void Spirit,Tusk,Dazzle,Timbersaw
229,2,PGL Dota 2 Major Arlington 2022,Outsiders,dire,22,WIN,27:48,Leshrac,Ursa,Oracle,Death Prophet,Marci
229,2,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,11,LOSE,27:48,Phantom Lancer,Tiny,Enchantress,Batrider,Timbersaw
230,1,PGL Dota 2 Major Arlington 2022,OG,radiant,17,LOSE,32:16,Ursa,Batrider,Earthshaker,Winter Wyvern,Razor
230,1,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,36,WIN,32:16,Vengeful Spirit,Bristleback,Keeper of the Light,Dawnbreaker,Tiny
230,2,PGL Dota 2 Major Arlington 2022,OG,dire,47,WIN,22:38,Batrider,Slardar,Io,Lone Druid,Marci
230,2,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,14,LOSE,22:38,Pugna,Pangolier,Hoodwink,Bristleback,Razor
231,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,25,WIN,34:25,Templar Assassin,Rubick,Chen,Void Spirit,Razor
231,1,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,10,LOSE,34:25,Dark Seer,Monkey King,Snapfire,Puck,Tiny
231,2,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,28,WIN,44:18,Shadow Demon,Terrorblade,Puck,Chen,Razor
231,2,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,16,LOSE,44:18,Naga Siren,Pudge,Phoenix,Death Prophet,Tiny
232,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,32,WIN,45:02,Juggernaut,Doom,Rubick,Snapfire,Puck
232,1,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,18,LOSE,45:02,Zeus,Bristleback,Brewmaster,Winter Wyvern,Tiny
232,2,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,7,LOSE,39:51,Mars,Juggernaut,Storm Spirit,Zeus,Chen
232,2,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,33,WIN,39:51,Faceless Void,Death Prophet,Dawnbreaker,Dazzle,Tiny
232,3,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,32,WIN,37:37,Templar Assassin,Mars,Io,Phoenix,Tiny
232,3,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,15,LOSE,37:37,Troll Warlord,Timbersaw,Earthshaker,Storm Spirit,Chen
233,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,24,WIN,27:16,Wraith King,Storm Spirit,Phoenix,Razor,Tiny
233,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,15,LOSE,27:16,Dark Seer,Invoker,Tusk,Monkey King,Dazzle
233,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,28,WIN,33:29,Bristleback,Tusk,Ember Spirit,Chen,Viper
